OnnettomuusID;Tekninen osallinen ID;Osallisen numero;Osallisen lajikoodi;Perävaunukoodi;Ajolaji;Ajoneuvon ikä;Ajoneuvon massa
620766;7f7a86fd35f71dddca101cc6b8c5fd4d;2;Kuorma-auto;Ei tietoa/arvoa;-;17;11550
620768;;-;-; ;-;-;-
620769;;-;-; ;-;-;-
620771;b034e77eeccfaff2e594acc1d28a8bbd;1;Henkilöauto;Ei tietoa/arvoa;-;18;1093
620771;e2f45fb3fde3fc30145362e7db2f7276;2;Kuorma-auto;Puoliperävaunu;-;-;-
620772;0742b4a6b4fb31bddf002229aec8fead;2;Henkilöauto;Ei tietoa/arvoa;-;18;1630
620772;a506e8b4f2ec4ef38d04c34811c2c619;1;Henkilöauto;Ei tietoa/arvoa;-;5;1836
620773;7d9896d0290cb09e53e9d1ac0c4ece9d;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
620773;beb24d47caaf388bf99fbbdd2aa13ba0;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
620774;94a6554860a6f3c53ca54e499cf853f6;1;Henkilöauto;Ei tietoa/arvoa;-;7;1485
620774;e5e332d64d567ee35a5452807b1822e8;2;Henkilöauto;Ei tietoa/arvoa;-;4;1948
620774;e00d42f0cb5c0ee4cbbf03c7cbed618e;4;Henkilöauto;Ei tietoa/arvoa;-;14;1417
620774;f992fa1c18ae8978ca2e50bebc014782;3;Henkilöauto;Ei tietoa/arvoa;-;10;940
620775;;-;-; ;-;-;-
620776;7a5bc984b24460a19a6757e951f41a1c;1;Henkilöauto;Ei tietoa/arvoa;-;16;1135
620776;25d82754057cddbab2b1d36bf77e3fa5;2;Henkilöauto;Ei tietoa/arvoa;-;24;1640
620777;7f086d7aa629c6fff6f2d0bfa025ee60;2;Linja-auto;Ei tietoa/arvoa;-;12;14200
620777;83f619ae7d5ca42e03d090858754a1a2;1;Traktori;Ei tietoa/arvoa;-;4;6210
620778;16ce897b0e966c31935beac30802b72f;3;Kuorma-auto;Ei tietoa/arvoa;-;6;7680
620778;896fa09c77a2b950a4cc6dd7ac40ec8b;2;Kuorma-auto;Varsinainen;-;9;12700
620778;2375f4c60fa6a0b65da3a3fd90e3937e;4;Pakettiauto;Ei tietoa/arvoa;-;32;1580
620778;edf4fa159bcad5978e5dd85865335bdc;1;Kuorma-auto;Varsinainen;-;5;8860
620779;60686a84248e85ddb0fd3195c28b226c;2;Pakettiauto;Ei tietoa/arvoa;-;14;1890
620779;b7c12741e761b68da405271ebb91d90c;1;Linja-auto;Ei tietoa/arvoa;-;5;12539
620780;;-;-; ;-;-;-
620781;378fe8bf2f3fc21e51125e54be4952ab;1;Henkilöauto;Ei tietoa/arvoa;1;2;1759
620782;;-;-; ;-;-;-
620783;4bc47c66a0c171ea5bd6c08b921c0f39;2;Pakettiauto;Ei tietoa/arvoa;-;3;2136
620783;8eacd4afcd64eecf5c3fa3546755f363;1;Henkilöauto;Ei tietoa/arvoa;-;12;1370
620784;7691cd744babafbf93c6d9c5849b2376;2;Henkilöauto;Ei tietoa/arvoa;-;15;1610
620784;e15f2974aeb61836e2810f9390b50216;1;Henkilöauto;Ei tietoa/arvoa;2;2;3400
620785;1f4483ed6f6155024c15e9ee6227a2ce;2;Kuorma-auto;Ei tietoa/arvoa;3;14;14350
620785;cc85df4b9f6bf5708e372e453c71d4d1;1;Henkilöauto;Ei tietoa/arvoa;-;14;1540
620786;4ebaf2c1a12f72761755e724f08bcd1c;2;Henkilöauto;Ei tietoa/arvoa;-;11;1715
620786;913b8cf81585fdea611ea4dbbaa7d091;1;Henkilöauto;Ei tietoa/arvoa;-;19;1637
620787;bc0dd71a2e6081af527f7603e6a01ae1;1;Kuorma-auto;Ei tietoa/arvoa;-;12;10400
620787;fdcf0385b3c2fab482e674fa18f6c7d7;2;Kuorma-auto;Varsinainen;-;6;10100
620788;8f62e023d00a0d0f41c5bec3b61d2d4e;1;Linja-auto;Ei tietoa/arvoa;-;4;11725
620789;22741bcf3086001230a627bef735a3f3;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
620789;9936993348631d83da57aaae35dc0b28;1;Henkilöauto;Ei tietoa/arvoa;-;16;1265
620790;facca41e176dc13c7f474de28352446c;1;Henkilöauto;Kevytperävaunu;-;22;1820
620791;6cdc158e13e4bbfb363447479d46e1c5;2;Henkilöauto;Ei tietoa/arvoa;-;6;1680
620791;2944dce53134a94bc0fdfcd7719bdf17;1;Kuorma-auto;Ei tietoa/arvoa;-;9;11150
620792;;-;-; ;-;-;-
620793;3b05764cb7c31bba50c531e3600c291b;3;Linja-auto;Ei tietoa/arvoa;-;3;14920
620793;884f33a31b1c9798dcf9bd7e1bf0125f;1;Linja-auto;Ei tietoa/arvoa;-;11;12120
620794;0aa12b4dafe3e3a0bfc85c3694b756fb;1;Henkilöauto;Ei tietoa/arvoa;-;14;1167
620794;ecb4650083b776b82c9ffad5953f7187;2;Henkilöauto;Ei tietoa/arvoa;-;6;1280
620795;21d004469ca2d98e72f86f695e66370d;2;Henkilöauto;Ei tietoa/arvoa;-;20;1470
620795;c229db91e6ede5702a60843d04c3448a;1;Henkilöauto;Ei tietoa/arvoa;-;8;1455
620796;eb82a3b07a039c9781deb9852bbb9188;2;Hirvi;Ei tietoa/arvoa;-;-;-
620796;f33e5a049d8dedc4a23b5c63241ac72c;1;Henkilöauto;Ei tietoa/arvoa;-;12;1496
620797;04796fcd03f898daa8a4b4d797356a51;1;Henkilöauto;Ei tietoa/arvoa;-;21;1025
620798;;-;-; ;-;-;-
620799;001679182324ad2baec223b1f010d4af;1;Henkilöauto;Ei tietoa/arvoa;-;18;1775
620799;ab14b86842ffbd7b722d4b9bc3cd52b8;2;Henkilöauto;Ei tietoa/arvoa;-;10;1604
620800;0c914b397136df5624ad29daf6dcdf7d;1;Henkilöauto;Ei tietoa/arvoa;-;5;1685
620800;2614046f66e73950c1c2c25b9f48167e;2;Peura, Kauris;Ei tietoa/arvoa;-;-;-
620801;69dfd927e4c9ceaef7b806b60a742617;2;Henkilöauto;Ei tietoa/arvoa;-;11;1540
620801;98bf72f356ea09a23fdb53df34e469b8;1;Henkilöauto;Ei tietoa/arvoa;-;16;1955
620802;11ca1fc6c24594dfbac5bcf3b23b4f01;1;Henkilöauto;Ei tietoa/arvoa;-;10;1419
620803;3216f6243d6f34e1b1e3fb25a8fcae3f;1;Pakettiauto;Ei tietoa/arvoa;-;6;2020
620803;5175694abcba802bb018799e3a0927fb;2;Henkilöauto;Ei tietoa/arvoa;-;1;1734
620804;ea0a4e2eb213fd5c62753311fd41f9a2;1;Henkilöauto;Ei tietoa/arvoa;-;23;1637
620804;f78a6724f886c128176258f709eea1d6;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
620805;8f9363e52666fc5ab82dacfa083ec852;1;Jalankulkija;Ei tietoa/arvoa;-;-;-
620805;70787d3ef556e68262b4b43297157ebe;2;Henkilöauto;Ei tietoa/arvoa;-;20;1616
620806;4e75e378185a3f662ed4158ee0575c35;2;Henkilöauto;Ei tietoa/arvoa;-;15;1130
620806;b979cb3b2132c0c4ae5d582d709962fe;1;Henkilöauto;Ei tietoa/arvoa;-;5;1385
620807;b11365da34f0ebfcc4a0163eab86e7c1;2;Henkilöauto;Ei tietoa/arvoa;1;3;1875
620807;ca43e2783d626f82afb8ab32e8537e47;1;Henkilöauto;Ei tietoa/arvoa;-;5;1455
620808;cd0fa7aefe084a87c0db00c6d5e6b4c3;1;Henkilöauto;Ei tietoa/arvoa;-;15;1263
620808;f84a3f69bddbbe53751652d1e2571463;2;Hirvi;Ei tietoa/arvoa;-;-;-
620809;9f109e97b632835686922aec8c0c375f;1;Henkilöauto;Ei tietoa/arvoa;-;17;1005
620810;565a93226813ff95b449a6269991b94c;2;Henkilöauto;Ei tietoa/arvoa;-;11;1502
620810;d049f966d0a1890ba05efcb08eb84c2e;1;Henkilöauto;Ei tietoa/arvoa;1;5;1342
620811;87a3a71c6d7090c0fdf0eabd37347355;1;Henkilöauto;Ei tietoa/arvoa;-;20;1605
620811;7542ac1aae426e6b9188f5ee6606cc9e;2;Henkilöauto;Ei tietoa/arvoa;-;21;1374
620812;5051802b763b4d2fc7be3e5c2727c8c0;1;Henkilöauto;Ei tietoa/arvoa;-;13;1570
620813;6af57f7617b39e1a0db1acc5f4b6d585;2;Henkilöauto;Ei tietoa/arvoa;-;2;1566
620813;b46cbafa8e2d5f65305391ce7bf0fabc;1;Henkilöauto;Ei tietoa/arvoa;-;16;1235
620814;164ea25ad1fe21b279917a53e6eb1787;1;Henkilöauto;Ei tietoa/arvoa;-;8;1609
620815;7e19fc08b698dbfb0c91a26a1023dc47;1;Henkilöauto;Ei tietoa/arvoa;-;7;1577
620815;076f3e2226b0c9885beb1542012080b5;2;Henkilöauto;Ei tietoa/arvoa;-;10;1375
620816;7a4e5ccd5c47c2713d0f5fe079a3e801;1;Pakettiauto;Ei tietoa/arvoa;-;11;1102
620817;2c7dbf40c9fc2fb1e4b5f69930ed55aa;2;Henkilöauto;Ei tietoa/arvoa;-;22;2020
620817;9b993e874e0faa47c8f8f65c4c92e107;1;Kuorma-auto;Varsinainen;-;7;9050
620818;7d87b9238fd6cb6f5e8ea28eb72f3ca2;3;Kuorma-auto;Varsinainen;-;-;-
620818;61cc13630b33c0759d183dc4fc78c441;1;Henkilöauto;Ei tietoa/arvoa;-;10;1436
620818;c02299aa4f7f5ff85ab40456125a22e6;2;Kuorma-auto;Ei tietoa/arvoa;-;2;15860
620819;ad1e07000affa2424d93a14397dca63d;2;Henkilöauto;Ei tietoa/arvoa;-;4;1385
620819;b1a82e6d1da8c06c5b72dea558d1a5da;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
620820;43c02db683ec74fa2f1b38827216e5d0;1;Kuorma-auto;Varsinainen;1;8;9950
620821;7ac0c2348c8a216f3f3dd6e1d5bca025;1;Kuorma-auto;Ei tietoa/arvoa;-;29;8750
620821;d7f671cb16944d9688654efab3840833;2;Henkilöauto;Ei tietoa/arvoa;-;11;-
620822;c9059a3a99f543102b27c7d80ec51aa6;1;Kuorma-auto;Varsinainen;1;24;11650
620824;274a5202f62ed8af38a1ac2f3a39f84b;4;Henkilöauto;Ei tietoa/arvoa;-;16;1466
620824;4497a34f10917c82aba18882c220a3eb;5;Henkilöauto;Ei tietoa/arvoa;-;8;1930
620824;216078e5d1f0fbb1d8501735f2c32455;2;Kuorma-auto;Puoliperävaunu;-;0;14520
620824;e98efd567f002bac56f8b5f836d2d3e4;1;Linja-auto;Ei tietoa/arvoa;-;7;19330
620824;fd769f7e9f86a748c5fae46320fb2308;3;Henkilöauto;Ei tietoa/arvoa;-;7;2262
620825;;-;-; ;-;-;-
620826;4f830281e419400ed97fed3b7f7a5b8c;1;Pakettiauto;Ei tietoa/arvoa;-;8;1442
620826;058816bb72f03552be1b3ad7fb45abfa;2;Muu eläin;Ei tietoa/arvoa;-;-;-
620828;9b05308578406ac721c07aabfb0c1af7;5;Henkilöauto;Ei tietoa/arvoa;-;6;1803
620828;20fe93063fa9962af2beecbd234b89ec;6;Henkilöauto;Ei tietoa/arvoa;-;11;1770
620828;49b5e8b490a315b4d774aca58bdfcb54;2;Henkilöauto;Ei tietoa/arvoa;-;14;1485
620828;82b309c8979d186154dda6275dab77ae;3;Henkilöauto;Ei tietoa/arvoa;-;2;1185
620828;52501d6d0b48f603cb4115daefa7accd;1;Henkilöauto;Ei tietoa/arvoa;-;18;1345
620828;c3af615c10ad76d5659cbb8b01b574d4;4;Henkilöauto;Ei tietoa/arvoa;-;3;1380
620830;55d7b4c27c8adb9b5ddb4caa1bf60e53;1;Henkilöauto;Ei tietoa/arvoa;-;0;1055
620830;c73d26a1b0a7d7451d87b3d024677961;2;Muu eläin;Ei tietoa/arvoa;-;-;-
620831;4bccfa2e88939002140649ccbf3684bc;2;Hirvi;Ei tietoa/arvoa;-;-;-
620831;13fee2fae6d8dc133ac61c3096a62abb;1;Henkilöauto;Ei tietoa/arvoa;-;22;1535
620834;a12fa7af1e3e52d30cb60db9e8d38ce1;2;Hirvi;Ei tietoa/arvoa;-;-;-
620834;dfe788b9893d20ca0892b8046584f684;1;Henkilöauto;Ei tietoa/arvoa;-;14;1815
620837;0f215af989cbf78b000ee44145074cd7;2;Hirvi;Ei tietoa/arvoa;-;-;-
620837;d0e1f5f6e079858533022cfefd8edf8d;1;Kuorma-auto;Varsinainen;1;2;14800
620839;427496cdc0a4411af9f6393c5594f452;1;Hirvi;Ei tietoa/arvoa;-;-;-
620839;e63d55da58693323988e8fb99a96323a;2;Kuorma-auto;Ei tietoa/arvoa;-;18;2430
620840;a986bdb17bc6347ce5e7072107426fe7;2;Hirvi;Ei tietoa/arvoa;-;-;-
620840;f9ba86668681f95251cf766da6bf1d77;1;Henkilöauto;Ei tietoa/arvoa;-;15;1435
620841;317de016676343897a50c96be757d34e;1;Henkilöauto;Ei tietoa/arvoa;-;20;1665
620841;f473aca9aeebfc5d7fc70e14d6eaf7b6;2;Hirvi;Ei tietoa/arvoa;-;-;-
620842;63476aea33f1d97af1a7f84be867f665;1;Henkilöauto;Ei tietoa/arvoa;-;5;1342
620842;b4114eb910eb371a79aeef63bbb137eb;2;Hirvi;Ei tietoa/arvoa;-;-;-
620844;38085f408aad8b6dc6de9add5ed35883;1;Pakettiauto;Ei tietoa/arvoa;-;9;1950
620844;227322a33b0681b97140d8a03b79bef9;2;Hirvi;Ei tietoa/arvoa;-;-;-
620845;5f38908ed91acca69dcc24cf1141f1bf;2;Hirvi;Ei tietoa/arvoa;-;-;-
620845;85e61338f1c41950ab1b18cb0de9ae6a;1;Henkilöauto;Ei tietoa/arvoa;-;7;1592
620846;e4f55bbe748ca1a3d52139d12b937668;1;Kuorma-auto;Varsinainen;-;2;13080
620846;f000895a749443f6ae0f84c28f5c4f36;3;Hirvi;Ei tietoa/arvoa;-;-;-
620847;0b49c568fffeb66253ab246636fa167e;2;Henkilöauto;Ei tietoa/arvoa;-;6;1471
620847;b60a6f6156cac6b51082d46c377edd76;1;Henkilöauto;Ei tietoa/arvoa;-;18;1102
620848;;-;-; ;-;-;-
620849;754a22d0c4444ba8e3e920520f2f8b64;2;Pakettiauto;Ei tietoa/arvoa;-;16;1930
620849;f4e3b67804ebf6ec84b91e91fc677fcd;1;Pakettiauto;Ei tietoa/arvoa;-;11;1665
620850;;-;-; ;-;-;-
620851;39c0996ce3b337465ed627a547106858;1;Henkilöauto;Ei tietoa/arvoa;-;23;1375
620851;fb4360c2b9c9cd22d3a622c959289717;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
620852;42be4b5ad078b08173c0c9fef64b71da;1;Henkilöauto;Ei tietoa/arvoa;-;8;1285
620852;2049cfba2ff64b720a55ad4fada83bd5;2;Pakettiauto;Ei tietoa/arvoa;-;12;1960
620853;36644cad5a03b9ce48c875d00304463b;1;Pakettiauto;Ei tietoa/arvoa;-;9;1993
620853;d72d352bbd9f5802832b0f0d7b8573d0;2;Henkilöauto;Ei tietoa/arvoa;-;2;1445
620854;;-;-; ;-;-;-
620855;79ce17b827cd3923ef4fdc9b15634bf8;2;Henkilöauto;Ei tietoa/arvoa;-;6;1840
620855;f31fd4c05624b02156afc5c5a2993030;1;Kuorma-auto;Varsinainen;-;4;13450
620856;;-;-; ;-;-;-
620857;ac210e3873f33b4656200fea4cfb2acb;1;Kuorma-auto;Puoliperävaunu;-;5;7450
620858;2c861fa5df957c1f4dd5c830ade80a25;2;Henkilöauto;Ei tietoa/arvoa;-;3;1602
620858;deb0de076d48c6d14f66f2a36c9810e5;1;Henkilöauto;Ei tietoa/arvoa;-;28;1220
620859;1b4eceb897fe9f19102ca725aed0e95c;1;Traktori;Ei tietoa/arvoa;-;-;-
620859;1072a4f3e3cc540b42ba5cc90dc78bb5;2;Henkilöauto;Ei tietoa/arvoa;1;8;2885
620860;a56b2c900df41f595f3945433ba7652a;1;Henkilöauto;Ei tietoa/arvoa;-;6;1670
620860;c63fb7c74139f5e15dba37ea29e4ee66;2;Henkilöauto;Ei tietoa/arvoa;-;18;1685
620861;e9dbbeca420b7027c5f769158c8c40d8;1;Henkilöauto;Ei tietoa/arvoa;-;17;1760
620862;2e5425fa5a1a794c2a79916e21230904;1;Kuorma-auto;Varsinainen;1;3;13900
620862;997088b8ed98dfebd0e5fdfc0175eaa2;2;Henkilöauto;Kevytperävaunu;-;12;2185
620865;;-;-; ;-;-;-
620866;c9e96a0eba3f6e125902dcbb4f5d5800;1;Henkilöauto;Ei tietoa/arvoa;-;20;1095
620867;;-;-; ;-;-;-
620868;3bf6aef8e85f8db5072c7f4f56494407;1;Pakettiauto;Ei tietoa/arvoa;-;14;2060
620868;615e6062401136020706a16fcbc4d88f;2;Henkilöauto;Ei tietoa/arvoa;-;6;1168
620869;24a9abff89e2be3efacea593086fc7a5;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
620869;b04ec2ce0578d4d5d6ed28d6d85861bd;1;Henkilöauto;Ei tietoa/arvoa;-;5;1900
620870;9f5a7e2dd0ab9866d5779ea2fadb266f;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
620870;d2a8ee7fb6f3e6cb2ee5b38fd679dc33;1;Henkilöauto;Ei tietoa/arvoa;-;12;1160
620871;8625ec2bb0f4469834d356be7e1a28b2;2;Hirvi;Ei tietoa/arvoa;-;-;-
620871;e9293fec2df6b6ca72e88048c94aca06;1;Henkilöauto;Ei tietoa/arvoa;-;20;1364
620872;09faee5350932ebc295ea5bc52d9e0d5;2;Pakettiauto;Ei tietoa/arvoa;-;0;2051
620872;e0e0336e5ffaa2259da0a46007ce873a;1;Henkilöauto;Ei tietoa/arvoa;-;5;1486
620873;b95eefbe84b3fe62a511bf3a92e0bdbe;1;Pakettiauto;Ei tietoa/arvoa;-;5;2041
620873;eb7e1ed822d6c0d0d9bb03a90cabaf54;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
620875;48032c67abcefc7fabcab27e4b86a343;2;Henkilöauto;Ei tietoa/arvoa;-;21;1185
620875;e03dc4eb87f896e5db0d9c8f5fc00e3f;1;Henkilöauto;Ei tietoa/arvoa;-;24;1485
620876;;-;-; ;-;-;-
620877;1a68401c04a46071e14e6bb7c4903279;2;Linja-auto;Ei tietoa/arvoa;-;3;14920
620877;4e5dec90230bc79b56f0f3fec65339b3;1;Henkilöauto;Ei tietoa/arvoa;-;6;1500
620878;;-;-; ;-;-;-
620879;b24a74d6abed043da4d9ba678dbc7286;1;Henkilöauto;Ei tietoa/arvoa;-;27;1445
620880;3aa7e6de6af767e5355ef142fc8d1879;2;Pakettiauto;Ei tietoa/arvoa;-;15;1315
620880;dd900984bb246707e21bff83f5f90f01;1;Muu moottorikäyttöinen ajoneuvo, mopoauto eli kevyt nelipyörä (KNP);Ei tietoa/arvoa;-;11;400
620881;9d2a4184b37fd4b3933db2e3a948b31e;1;Linja-auto;Ei tietoa/arvoa;-;7;9550
620881;dbe343e7474bcd91cd732a0b2febdcb8;2;Traktori;Ei tietoa/arvoa;-;9;6540
620882;;-;-; ;-;-;-
620883;9e71ffd239342af5f51acf2a61662336;1;Henkilöauto;Ei tietoa/arvoa;-;14;1770
620883;232d4b2270090315a032102c1fe52ceb;2;Henkilöauto;Ei tietoa/arvoa;-;13;1426
620883;f2edfa43f140505fc6f9a725644f2780;3;Henkilöauto;Ei tietoa/arvoa;-;6;1008
620884;6e7d2608f690249034f4635cb3b9e2ac;2;Henkilöauto;Ei tietoa/arvoa;-;9;1084
620884;4722ca83c0861b96c840e83cfbeae88f;1;Mopedi, skootteri;Ei tietoa/arvoa;-;9;97
620885;6d4e2c057f93168aa553c41cfe3d55df;1;Henkilöauto;Ei tietoa/arvoa;-;15;1088
620885;21c1e7bdc97d2587f7a294797af2698b;2;Henkilöauto;Ei tietoa/arvoa;-;5;1350
620887;;-;-; ;-;-;-
620888;725481db05fc3185fa1d69ce9a1b6d58;3;Henkilöauto;Ei tietoa/arvoa;-;9;1447
620888;eceea342380c3b9605c0dd4c3c539e1c;1;Henkilöauto;Ei tietoa/arvoa;-;8;1735
620888;f49e01c837d74449517acdffbfec8666;2;Henkilöauto;Ei tietoa/arvoa;-;8;1418
620889;3ff1a1391dea9b10039717f1f11cd2ac;1;Kuorma-auto;Moduulirekka;-;6;9000
620891;7c93eaf3e029004cb7a6ad0a76c5c3a8;4;Henkilöauto;Ei tietoa/arvoa;-;19;995
620891;8ad9d6a93652f52c22caaacffcf32cfe;2;Henkilöauto;Ei tietoa/arvoa;-;21;1200
620891;c60bb8fe568d8ef1e8f41a239f382ca8;1;Henkilöauto;Ei tietoa/arvoa;1;4;1635
620891;d7247a2eef5df3c70e937cca9c0a4c95;3;Kuorma-auto;Ei tietoa/arvoa;1;4;13750
620892;5a4a5e1b84dce2379314fbec0b4f21b4;1;Henkilöauto;Ei tietoa/arvoa;-;21;1566
620892;940530ab6738169c9a9fede3344348a3;2;Henkilöauto;Ei tietoa/arvoa;-;17;1010
620893;566f08812928390f4f4f9cc66f43da08;1;Henkilöauto;Ei tietoa/arvoa;-;23;1430
620893;be843afe48072b9e3cebc6afdb801fc9;2;Henkilöauto;Ei tietoa/arvoa;-;10;1371
620895;a44e4c2b1910c86f2c2a69c7e390a2ce;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
620895;b28d009a9ffbbf543cb626bb064084fb;1;Henkilöauto;Ei tietoa/arvoa;-;17;1470
620896;;-;-; ;-;-;-
620897;bdef3b8de5366733156594ff3377a203;1;Henkilöauto;Ei tietoa/arvoa;-;17;1102
620898;6b45b558538d529dde890de4db9731f0;2;Henkilöauto;Ei tietoa/arvoa;-;11;1795
620898;59dd0d30584c63da74f40fff07c7e0bf;1;Henkilöauto;Ei tietoa/arvoa;-;7;1144
620900;1eedf526420b46e5fb1dea1588a2a498;1;Henkilöauto;Ei tietoa/arvoa;-;16;1530
620900;7b4f3dc3c14499d1478003a64d5faacf;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
620901;;-;-; ;-;-;-
620902;1b3e39e1f667b03c483585effebebdee;1;Kuorma-auto;Ei tietoa/arvoa;-;-;-
620902;212ecfeccd082320ac213e406ed4f6b7;2;Henkilöauto;Ei tietoa/arvoa;-;6;1410
620903;3b0a306077bd1856a6c77961f25b5b3b;2;Henkilöauto;Ei tietoa/arvoa;-;13;1670
620903;0994ff797cb3b10544cf368a96b74c42;1;Henkilöauto;Ei tietoa/arvoa;-;21;1240
620904;721f8b2cc2f0767690f4f468d5b6c0c0;2;Henkilöauto;Ei tietoa/arvoa;-;3;1602
620904;ecfad25d424ec47c7a9ea4ab17495f82;1;Henkilöauto;Ei tietoa/arvoa;-;2;2124
620905;8d115bb23f15671e1b093c7abbd7dafa;1;Henkilöauto;Ei tietoa/arvoa;-;3;1745
620905;d3dab58d411591894147b1a2e0963166;2;Hirvi;Ei tietoa/arvoa;-;-;-
620906;1dd091a658a430621216fd18aa53f861;2;Henkilöauto;Ei tietoa/arvoa;-;15;1367
620906;661f171ec9410506986701058b4898ff;1;Henkilöauto;Ei tietoa/arvoa;-;15;1505
620907;acb388879c0f13e0bfd843d90817b25e;1;Henkilöauto;Ei tietoa/arvoa;-;15;1620
620908;839cded329d89c57a567d0dac283ba66;1;Henkilöauto;Ei tietoa/arvoa;-;13;1925
620909;f3b00881e94d195102ef0f1b5f961592;1;Henkilöauto;Ei tietoa/arvoa;-;7;1378
620910;45617b94e3766ac74135aaa4a418ee00;2;Peura, Kauris;Ei tietoa/arvoa;-;-;-
620910;779278b3139775e6bd20c34848b2c00e;1;Henkilöauto;Ei tietoa/arvoa;-;7;1235
620911;97b2ae3267ef3344eacb55d2a05bd74d;2;Henkilöauto;Ei tietoa/arvoa;-;12;1591
620911;c3e6133a4aa1bab9fcbc845cb89b88e6;1;Pakettiauto;Ei tietoa/arvoa;-;1;2122
620912;3783d5fb8747dc5cb709571449b054a9;1;Pakettiauto;Kevytperävaunu;-;16;1830
620913;221a61fd06e954e2c60f0762b7d8a21a;1;Henkilöauto;Ei tietoa/arvoa;-;12;1860
620916;9c7fd1fc0b19dc53e0116a909621ad29;2;Henkilöauto;Ei tietoa/arvoa;-;24;1340
620916;c4d41f7f87caeda816256350928580a1;1;Pakettiauto;Ei tietoa/arvoa;-;7;1282
620917;32c15bf5213ee0dc5b641e05cc98f93b;1;Kuorma-auto;Ei tietoa/arvoa;-;-;-
620917;e4f79aebda6594686346a7e595eea2ad;2;Henkilöauto;Ei tietoa/arvoa;-;1;2223
620918;9919f231a9849b64338c334efd1ae5f7;1;Henkilöauto;Ei tietoa/arvoa;-;10;1175
620918;cab367e13842bfedbd6788dcee3cc23f;2;Henkilöauto;Ei tietoa/arvoa;-;22;1415
620919;146d26e2c810807fd60b3fe07ac306bd;2;Henkilöauto;Ei tietoa/arvoa;-;17;1070
620919;45819da78c66c3caf763965a9a665140;1;Henkilöauto;Ei tietoa/arvoa;-;4;-
620920;8aad6896b54a79a08f38dfbb95d6c00f;2;Henkilöauto;Ei tietoa/arvoa;-;18;1080
620920;ae051a6efe1b336739aeaddca4270c0c;1;Henkilöauto;Ei tietoa/arvoa;-;1;1195
620921;85d3f32991b3ea290647c3c923035377;2;Hirvi;Ei tietoa/arvoa;-;-;-
620921;c333f87a5ff61378176372ca2f27c776;1;Pakettiauto;Ei tietoa/arvoa;-;19;1900
620922;9d360031900a26e133d55fe5aa8472d0;1;Henkilöauto;Ei tietoa/arvoa;-;10;1497
620922;3089707ff4638435558d7efddb7a02c8;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
620923;a3e7f34a1259649d84ae955bb1ce859f;1;Henkilöauto;Ei tietoa/arvoa;-;8;2157
620923;ef60f93429ca715cdf5a000c3bfc09dd;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
620924;b0814e1265e0675ed321263382d1c8d8;1;Henkilöauto;Ei tietoa/arvoa;-;18;1950
620925;2144772e59cd2275f4c235dbf9ef38e1;1;Henkilöauto;Ei tietoa/arvoa;-;15;1578
620925;ca3ebb697a6bf44e446501e7b07e4a8d;2;Henkilöauto;Ei tietoa/arvoa;-;17;1290
620926;;-;-; ;-;-;-
620927;625645ae222897cf04dcc6f25c08fb3b;3;Pakettiauto;Ei tietoa/arvoa;-;1;1822
620927;cefb946559fd847c5cd7e8021f626986;1;Pakettiauto;Ei tietoa/arvoa;-;18;1827
620927;e44652780237856d64fb64fd76297b07;2;Henkilöauto;Ei tietoa/arvoa;-;18;1076
620928;59e4fe61c749c537cd556b551da75ef0;2;Henkilöauto;Ei tietoa/arvoa;-;4;1685
620928;c21e398d25110ba3612f4785980df495;1;Henkilöauto;Ei tietoa/arvoa;-;11;1049
620929;62d904f9444ddb1080e547d20c85099f;1;Henkilöauto;Ei tietoa/arvoa;-;4;2139
620930;1ae15cb037ace6540d0b30182e0be3f4;1;Henkilöauto;Ei tietoa/arvoa;-;23;1166
620930;80754707a841fb214c78173f91414d87;2;Henkilöauto;Ei tietoa/arvoa;-;16;1278
620931;c737efd7b0f7b5c51dd847e6b45a3aa4;1;Henkilöauto;Ei tietoa/arvoa;-;7;1525
620931;da0a1b9e273ae5061581a25c784df73e;2;Hirvi;Ei tietoa/arvoa;-;-;-
620932;c9e45f25afa04f0bb1a8da083481d163;2;Henkilöauto;Ei tietoa/arvoa;-;15;2400
620932;c3719608e318bb453bdc819cdc74d2e0;1;Henkilöauto;Ei tietoa/arvoa;-;18;1010
620933;;-;-; ;-;-;-
620934;37beb7980140e65a34782cdc0a628188;1;Traktori;Ei tietoa/arvoa;-;1;799
620934;83ca1407fd30bd86c7343f3cc831dd14;2;Henkilöauto;Ei tietoa/arvoa;-;15;1426
620935;15a74c854845859cb638a3a095bab5ff;1;Henkilöauto;Ei tietoa/arvoa;-;5;1425
